,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20231.4886,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
1,4000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
2,5000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
3,6000,17250.2456,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
4,7000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
5,8000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
6,9000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
7,10000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
8,11000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
9,12000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
10,13000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
11,14000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
12,15000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
13,16000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
14,17000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
15,17500,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
16,18000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
17,18500,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
18,19000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
19,19500,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
20,20000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
21,20500,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
22,21000,2105.0762,2207.4853,216.197,352.7425,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
23,21500,1729.5761,1820.6064,409.6364,500.6668,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
24,22000,1297.1821,1513.3791,489.288,580.3183,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
25,22500,1024.0911,1263.0457,648.591,864.788,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
26,23000,842.0305,1046.8487,921.682,1137.879,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
27,23500,659.9698,716.8638,1251.6669,1445.1063,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
28,24000,534.8031,694.1062,1661.3033,1797.8488,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
29,24500,329.9849,466.5304,1945.7731,2127.8337,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
30,25000,352.7425,466.5304,2400.9247,2514.7126,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
31,25500,307.2273,432.394,2901.5915,3015.3794,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
32,26000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
33,26500,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
34,28000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
35,32000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
36,36000,,,,,2020-12-25 08:00:00,2020-12-18 20:21:03,0,0,22757.58
