,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
22,21000,1923.0907,2025.5038,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
23,21500,1490.6798,1615.8514,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
24,22000,1115.165,1251.7159,295.8601,455.1694,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
25,22500,773.788,910.3388,466.5486,625.8579,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
26,23000,512.0656,659.9956,671.3749,853.4426,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
27,23500,329.9978,489.3071,1001.3727,1149.3027,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
28,24000,193.447,341.3771,1376.8874,1513.4383,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
29,24500,102.4131,238.9639,1809.2984,1923.0907,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
30,25000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
31,25500,,,2719.6372,2799.2918,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
34,27000,,,,4255.8339,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 18:21:08,0,0,22758.47
