,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
1,4000,20286.2166,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
2,5000,19287.3642,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
4,7000,17301.5505,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
22,21000,1783.665,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
23,21500,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
24,22000,2009.5959,2128.5069,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
25,22500,1593.4074,1759.8828,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
26,23000,1236.6744,1415.0409,344.8419,535.0995,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
27,23500,915.6147,1117.7634,523.2084,737.2482,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
28,24000,689.6838,903.7236,796.7037,1010.7435,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
29,24500,535.0995,713.466,1129.6545,1343.6943,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
30,25000,380.5152,570.7728,1486.3875,1676.6451,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
31,25500,,,1902.576,2069.0514,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
32,26000,,,2330.6556,2473.3488,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
33,26500,,,2770.6263,2984.6661,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 16:51:06,0,0,23782.2
