,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
1,4000,20426.1086,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
2,5000,19433.505,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
4,7000,17448.2977,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
22,21000,1793.862,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
24,22000,2152.6344,2272.2252,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
25,22500,1710.1484,1841.6983,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
26,23000,1327.4579,1482.9259,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
27,23500,1040.44,1148.0717,430.5269,621.8722,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
28,24000,681.6676,873.0128,645.7903,825.1765,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
29,24500,478.3632,669.7085,908.8901,1112.1944,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
30,25000,322.8952,490.3223,1267.6625,1459.0078,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
31,25500,,,1686.2303,1829.7392,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
32,26000,,,2116.7572,2236.348,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
33,26500,,,2547.284,2666.8748,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
34,27000,,,3097.4017,3228.9516,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 04:51:06,0,0,23918.16
