,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
22,21000,1755.4013,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
23,21500,2141.5895,2270.319,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
24,22000,1720.2932,1872.428,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
25,22500,1357.5103,1533.0504,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
26,23000,1029.8354,1228.7809,514.9177,702.1605,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
27,23500,784.0792,983.0247,748.9712,936.214,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
28,24000,585.1338,795.7819,1041.5381,1252.1862,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
29,24500,432.999,631.9445,1380.9157,1579.8611,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
30,25000,315.9722,491.5124,1778.8066,1954.3467,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
31,25500,,,2200.1029,2352.2377,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
32,26000,,,2633.1019,2785.2367,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
33,26500,,,3101.2089,3218.2356,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 10:51:05,0,0,23405.35
