,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
22,21000,1917.4841,2030.9447,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
23,21500,1452.2957,1633.8326,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
24,22000,1123.2599,1248.0666,374.42,544.6109,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
25,22500,794.2242,953.069,544.6109,726.1478,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
26,23000,544.6109,692.1097,760.186,941.723,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
27,23500,329.0357,499.2266,1077.8757,1248.0666,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
28,24000,,,1474.9878,1588.4484,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
29,24500,113.4606,249.6133,1872.0999,1974.2144,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
30,25000,,,2371.3265,2450.749,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
31,25500,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
34,27000,,,,4334.1949,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 10:21:06,0,0,22692.12
