,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
22,21000,2049.5509,2141.1509,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
23,21500,1591.5507,1706.0507,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
24,22000,1213.7005,1339.6506,251.9001,412.2002,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
25,22500,835.8504,973.2504,412.2002,572.5002,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
26,23000,549.6002,732.8003,641.2003,801.5004,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
27,23500,354.9502,526.7002,927.4504,1076.3005,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
28,24000,217.5501,366.4002,1293.8506,1442.7006,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
29,24500,114.5,263.3501,1706.0507,1820.5508,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
30,25000,,,2164.0509,2278.551,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
31,25500,,,2622.0511,2702.2012,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
34,27000,,,,4156.3518,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 20:21:08,0,0,22900.01
