,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20577.1104,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
1,4000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
2,5000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
3,6000,17597.9328,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
4,7000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
5,8000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
6,9000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
7,10000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
8,11000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
9,12000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
10,13000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
11,14000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
12,15000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
13,16000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
14,17000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
15,17500,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
16,18000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
17,18500,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
18,19000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
19,19500,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
20,20000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
21,20500,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
22,21000,2367.176,2459.5536,161.6608,277.1328,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
23,21500,1963.024,2055.4016,323.3216,404.152,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
24,22000,1524.2304,1720.5328,381.0576,473.4352,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
25,22500,1212.456,1443.4,519.624,727.4736,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
26,23000,993.0592,1212.456,762.1152,981.512,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
27,23500,785.2096,842.9456,1073.8896,1270.192,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
28,24000,635.096,808.304,1454.9472,1593.5136,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
29,24500,415.6992,554.2656,1720.5328,1916.8352,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
30,25000,427.2464,554.2656,2159.3264,2286.3456,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
31,25500,369.5104,508.0768,2655.856,2771.328,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
32,26000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
33,26500,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
34,28000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
35,32000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
36,36000,,,,,2020-12-25 08:00:00,2020-12-18 23:51:03,0,0,23094.4
