,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
22,21000,1738.3905,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
23,21500,1970.1759,2109.2471,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
24,22000,1564.5515,1738.3905,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
25,22500,1216.8734,1413.8909,440.3923,637.4099,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
26,23000,927.1416,1135.7485,648.9991,857.606,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
27,23500,695.3562,903.9631,892.3738,1112.5699,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
28,24000,521.5172,730.124,1228.4626,1425.4802,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
29,24500,394.0352,591.0528,1587.73,1796.3369,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
30,25000,,,2016.533,2178.7828,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
31,25500,,,2433.7467,2595.9965,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
32,26000,,,2908.9068,3036.3887,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
33,26500,,,3360.8883,3476.781,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 04:21:05,0,0,23178.54
