,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20246.5944,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
1,4000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
2,5000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
3,6000,17264.8025,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
4,7000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
5,8000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
6,9000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
7,10000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
8,11000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
9,12000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
10,13000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
11,14000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
12,15000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
13,16000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
14,17000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
15,17500,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
16,18000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
17,18500,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
18,19000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
19,19500,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
20,20000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
21,20500,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
22,21000,2116.8446,2230.6535,216.2368,352.8074,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
23,21500,1741.2754,1843.7034,409.7119,500.7589,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
24,22000,1320.1827,1536.4195,489.3781,580.4251,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
25,22500,1047.0414,1274.6591,648.7104,864.9473,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
26,23000,853.5664,1069.8032,921.8517,1138.0885,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
27,23500,671.4722,728.3766,1251.8974,1445.3724,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
28,24000,546.2825,705.6149,1661.6092,1798.1798,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
29,24500,341.4266,477.9972,1934.7505,2128.2255,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
30,25000,364.1883,489.3781,2401.3667,2515.1756,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
31,25500,318.6648,455.2354,2890.7448,3015.9345,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
32,26000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
33,26500,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
34,28000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
35,32000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
36,36000,,,,,2020-12-25 08:00:00,2020-12-18 17:21:03,0,0,22761.77
