,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
1,4000,20293.8936,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
2,5000,19294.6632,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
4,7000,17296.2024,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
22,21000,1784.34,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
24,22000,2022.252,2129.3124,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
25,22500,1617.8016,1736.7576,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
26,23000,1213.3512,1379.8896,356.868,570.9888,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
27,23500,939.7524,1070.604,535.302,701.8404,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
28,24000,725.6316,820.7964,761.3184,987.3348,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
29,24500,523.4064,725.6316,1046.8128,1249.038,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
30,25000,,,1522.6368,1689.1752,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
31,25500,,,1831.9224,1974.6696,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
32,26000,,,2272.0596,2391.0156,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
34,27000,,,3259.3944,3378.3504,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 02:51:06,0,0,23791.2
