,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
22,21000,2284.2485,2365.4147,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
23,21500,1832.0369,1947.9886,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
24,22000,1403.0156,1542.1576,185.5227,324.6648,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
25,22500,1020.375,1136.3267,313.0696,463.8068,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
26,23000,695.7102,869.6378,475.402,649.3295,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
27,23500,452.2116,626.1392,742.0909,904.4233,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
28,24000,289.8793,440.6165,1078.3508,1240.6832,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
29,24500,162.3324,324.6648,1495.7769,1611.7286,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
30,25000,,,1913.2031,2029.1548,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
31,25500,,,2365.4147,2458.176,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
34,27000,,,,3907.5723,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 22:51:08,0,0,23190.34
