,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
22,21000,1154.477,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
23,21500,1754.805,1858.708,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
24,22000,1373.8276,1466.1858,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
25,22500,1015.9398,1119.8427,369.4326,484.8803,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
26,23000,727.3205,831.2234,507.9699,692.6862,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
27,23500,496.4251,681.1414,865.8578,969.7607,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
28,24000,277.0745,450.246,1154.477,1304.559,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
29,24500,161.6268,334.7983,1546.9992,1673.9917,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
30,25000,,,1974.1557,2089.6034,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
31,25500,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
34,27000,,,,3971.4009,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 15:51:08,0,0,23089.54
