,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
22,21000,1144.7755,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
23,21500,1579.7902,1694.2677,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
24,22000,1167.671,1305.0441,228.9551,366.3282,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
25,22500,801.3429,961.6114,389.2237,526.5967,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
26,23000,515.149,686.8653,606.731,766.9996,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
27,23500,331.9849,492.2535,892.9249,1041.7457,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
28,24000,11.4478,,1259.2531,1396.6261,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
29,24500,103.0298,240.4029,1694.2677,1797.2975,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
30,25000,,,2140.7302,2232.3122,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
31,25500,,,2587.1926,2690.2224,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
34,27000,,,,4132.6396,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 02:21:08,0,0,22895.51
