,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
22,21000,1766.0257,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
23,21500,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
24,22000,1860.2138,2013.2694,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
25,22500,1471.6881,1636.5172,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
26,23000,1142.03,1318.6326,482.7137,659.3163,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
27,23500,824.1454,977.2009,635.7693,812.3718,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
28,24000,635.7693,824.1454,977.2009,1106.7095,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
29,24500,459.1667,647.5428,1271.5385,1483.4616,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
30,25000,341.4316,529.8077,1683.6112,1860.2138,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
31,25500,,,2107.4574,2248.7395,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
32,26000,,,2543.0771,2672.5856,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
33,26500,,,2978.6968,3108.2053,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
34,27000,,,3449.637,3567.372,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
35,28000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
36,32000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
37,36000,,,,,2020-12-25 08:00:00,2020-12-20 22:51:06,0,0,23547.01
