,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
1,4000,20475.2812,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
2,5000,19480.8702,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
3,6000,18486.4593,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
4,7000,17492.0483,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
22,21000,1797.1283,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
24,22000,,2396.171,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
25,22500,1725.2431,1857.0325,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
26,23000,1341.8558,1473.6452,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
27,23500,982.4301,1150.1621,383.3874,563.1002,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
28,24000,706.8704,886.5833,587.0619,802.7173,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
29,24500,479.2342,646.9662,874.6024,1066.2961,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
30,25000,323.4831,503.1959,1222.0472,1377.7983,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
31,25500,,,1605.4346,1761.1857,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
32,26000,,,2060.7071,2192.4965,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
33,26500,,,2527.9604,2635.7881,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
34,27000,,,3055.118,3174.9266,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 07:51:06,0,0,23961.71
