,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
22,21000,1767.597,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
23,21500,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
24,22000,1873.6528,2026.8446,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
25,22500,1496.5655,1685.1091,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
26,23000,1166.614,1366.9417,483.1432,695.2548,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
27,23500,895.5825,1095.9101,695.2548,919.1504,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
28,24000,683.4708,895.5825,1001.6383,1213.7499,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
29,24500,518.4951,730.6068,1319.8058,1543.7014,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
30,25000,412.4393,600.983,1720.4611,1909.0048,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
31,25500,,,2132.9004,2309.6601,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
32,26000,,,2580.6916,2733.8834,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
33,26500,,,3016.6989,3169.8906,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 05:51:05,0,0,23567.96
