,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20671.7276,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
1,4000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
2,5000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
3,6000,17692.1235,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
4,7000,16695.0576,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
7,10000,13715.4536,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
10,13000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
22,21000,2457.8835,2539.04,139.1255,255.0634,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
23,21500,2052.1008,2133.2574,289.8448,371.0013,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
24,22000,1599.943,1785.4437,347.8137,428.9702,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
25,22500,1275.3169,1495.5989,475.3454,672.4398,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
26,23000,1043.4411,1252.1293,707.2212,915.9094,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
27,23500,823.1591,881.128,997.0659,1194.1604,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
28,24000,672.4398,834.7529,1379.661,1518.7865,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
29,24500,440.564,579.6895,1634.7244,1831.8188,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
30,25000,452.1578,568.0957,2063.6946,2191.2263,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
31,25500,394.1889,521.7206,2562.2276,2678.1655,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 03:21:03,0,0,23187.58
