,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
22,21000,1140.758,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
23,21500,1528.6157,1654.0991,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
24,22000,1152.1656,1289.0565,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
25,22500,798.5306,935.4216,444.8956,616.0093,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
26,23000,513.3411,695.8624,650.2321,832.7533,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
27,23500,330.8198,501.9335,958.2367,1106.5353,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
28,24000,205.3364,353.635,1334.6869,1471.5778,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
29,24500,114.0758,250.9668,1756.7673,1870.8431,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
30,25000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
31,25500,,,2680.7813,2760.6344,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
34,27000,,,,4209.397,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 19:21:08,0,0,22815.16
