,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
22,21000,1884.5831,1975.4063,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
23,21500,1407.7608,1589.4074,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
24,22000,1055.8206,1192.0556,295.1757,431.4106,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
25,22500,703.8804,862.8212,442.7635,556.2926,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
26,23000,454.1164,613.0571,681.1746,794.7037,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
27,23500,272.4698,420.0577,1010.409,1112.5852,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
28,24000,11.3529,,1385.055,1487.2312,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
29,24500,68.1175,,1816.4656,1907.2889,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
30,25000,,,2270.582,2338.6995,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
31,25500,,,2736.0513,2804.1688,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
34,27000,,,,4268.6942,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 09:21:08,0,0,22705.82
