,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
22,21000,1768.557,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
23,21500,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
24,22000,1874.6704,2016.155,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
25,22500,1473.7975,1662.4436,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
26,23000,1167.2476,1344.1033,471.6152,672.0517,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
27,23500,896.0689,1096.5053,672.0517,919.6496,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
28,24000,636.6805,860.6977,990.3919,1167.2476,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
29,24500,518.7767,672.0517,1273.361,1532.7494,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
30,25000,400.8729,601.3094,1662.4436,1862.88,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
31,25500,,,2134.0588,2299.1241,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
32,26000,,,2558.5125,2676.4163,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
33,26500,,,3006.5469,3112.6603,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 06:51:05,0,0,23580.76
