,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
22,21000,1178.393,2686.736,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
24,22000,1720.4538,1767.5895,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
25,22500,1272.6644,1343.368,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
26,23000,836.659,989.8501,235.6786,365.3018,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
27,23500,542.0608,695.2519,483.1411,636.3322,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
28,24000,306.3822,471.3572,754.1715,895.5787,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
29,24500,212.1107,,1119.4734,1213.7448,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
30,25000,,,1508.343,1602.6145,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
31,25500,,,1932.5645,2073.9717,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
34,27000,,,,3476.2594,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 14:21:08,0,0,23567.86
