,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
22,21000,1152.3635,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
23,21500,1705.498,1809.2107,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
24,22000,1279.1235,1405.8835,184.3782,322.6618,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
25,22500,898.8435,1048.6508,322.6618,460.9454,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
26,23000,587.7054,749.0363,518.5636,656.8472,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
27,23500,368.7563,530.0872,772.0835,933.4144,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
28,24000,230.4727,368.7563,1129.3162,1279.1235,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
29,24500,126.76,,1555.6907,1670.9271,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
30,25000,,,1993.5889,2097.3016,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
31,25500,,,2431.487,2546.7233,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
34,27000,,,,3987.1777,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 04:21:08,0,0,23047.27
