,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
22,21000,1183.214,2745.0565,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
24,22000,1762.9889,1833.9817,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
25,22500,1301.5354,1396.1925,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
26,23000,887.4105,1017.564,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
27,23500,579.7749,698.0963,366.7963,520.6142,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
28,24000,331.2999,461.4535,627.1034,769.0891,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
29,24500,201.1464,331.2999,1005.7319,1112.2212,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
30,25000,,,1431.6889,1538.1782,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
31,25500,,,1881.3103,1975.9674,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
34,27000,,,,3383.992,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 23:21:08,0,0,23664.28
