,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
22,21000,1764.9653,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
23,21500,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
24,22000,1847.3303,2000.294,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
25,22500,1459.0379,1647.3009,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
26,23000,1141.3442,1341.3736,494.1903,694.2197,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
27,23500,870.7162,1070.7456,717.7525,941.3148,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
28,24000,670.6868,882.4826,1023.6798,1235.4757,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
29,24500,494.1903,705.9861,1353.14,1564.9359,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
30,25000,388.2924,588.3217,1753.1988,1929.6953,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
31,25500,,,2165.024,2341.5206,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
32,26000,,,2612.1486,2765.1122,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
33,26500,,,3047.5067,3188.7039,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 06:21:05,0,0,23532.87
