,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
22,21000,2259.66,2329.188,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
24,22000,1378.972,1448.5,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
25,22500,984.98,1124.036,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
26,23000,637.34,741.632,393.992,521.46,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
27,23500,417.168,509.872,695.28,845.924,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
28,24000,11.588,,1019.744,1158.8,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
29,24500,127.468,,1436.912,1518.028,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
30,25000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
31,25500,,,2317.6,2410.304,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
34,27000,,,,3847.216,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 13:21:08,0,0,23176
