,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
3,6000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
4,7000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
7,10000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
10,13000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
22,21000,1768.5263,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
23,21500,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
24,22000,1839.2673,1968.9592,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
25,22500,1461.9817,1603.4638,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
26,23000,1096.4863,1285.1291,436.2365,636.6695,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
27,23500,825.3123,1002.1649,624.8793,860.6828,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
28,24000,601.2989,813.5221,919.6337,1131.8568,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
29,24500,471.607,636.6695,1285.1291,1461.9817,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
30,25000,330.1249,506.9775,1674.2048,1839.2673,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
31,25500,,,2075.0708,2240.1333,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
32,26000,,,2511.3073,2676.3697,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
33,26500,,,2959.3339,3089.0259,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 14:21:06,0,0,23580.35
