,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
2,5000,19164.7782,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
4,7000,17177.3197,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
22,21000,1774.5165,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
24,22000,1904.6477,1999.2886,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
25,22500,1466.9336,1620.7251,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
26,23000,1088.3701,1265.8218,331.2431,508.6947,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
27,23500,792.6174,981.8991,508.6947,697.9765,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
28,24000,544.1851,721.6367,757.127,958.2389,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
29,24500,378.5635,532.355,1100.2002,1253.9917,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
30,25000,,,1490.5939,1620.7251,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
31,25500,,,1916.4778,1999.2886,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
32,26000,,,2354.1919,2472.493,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
34,27000,,,3336.091,3442.562,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 09:21:06,0,0,23660.22
