,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
22,21000,1173.7,2558.666,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
24,22000,1572.758,1666.654,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
25,22500,1138.489,1255.859,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
26,23000,751.168,892.012,258.214,399.058,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
27,23500,446.006,586.85,457.743,610.324,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
28,24000,246.477,387.321,762.905,903.749,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
29,24500,152.581,,1161.963,1267.596,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
30,25000,,,1607.969,1713.602,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
31,25500,,,2042.238,2147.871,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
34,27000,,,,3579.785,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 22:21:08,0,0,23474
