,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
22,21000,1174.773,2572.7529,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
24,22000,1597.6913,1679.9254,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
25,22500,1139.5298,1257.0071,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
26,23000,763.6025,892.8275,246.7023,375.9274,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
27,23500,458.1615,610.882,458.1615,610.882,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
28,24000,258.4501,387.6751,751.8547,892.8275,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
29,24500,164.4682,,1163.0253,1257.0071,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
30,25000,,,1597.6913,1750.4118,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
31,25500,,,2032.3573,2149.8346,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
34,27000,,,,3571.3099,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 21:21:08,0,0,23495.46
