,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
22,21000,1168.5925,2489.102,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
24,22000,1507.4843,1600.9717,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
25,22500,1075.1051,1191.9643,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
26,23000,701.1555,841.3866,280.4622,409.0074,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
27,23500,409.0074,560.9244,502.4948,654.4118,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
28,24000,222.0326,362.2637,818.0148,946.5599,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
29,24500,140.2311,,1238.7081,1332.1955,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
30,25000,,,1682.7732,1787.9465,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
31,25500,,,2115.1524,2220.3258,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
34,27000,,,,3657.6945,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 20:51:08,0,0,23371.85
