,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20558.4083,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
1,4000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
2,5000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
3,6000,17570.4017,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
4,7000,16578.2451,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
7,10000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
10,13000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
22,21000,2330.4144,2422.708,149.9772,276.8809,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
23,21500,1938.1664,2018.9234,311.491,392.248,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
24,22000,1499.7717,1684.3589,380.7113,461.4682,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
25,22500,1188.2806,1407.478,507.615,715.2757,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
26,23000,969.0832,1176.7439,761.4225,969.0832,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
27,23500,761.4225,819.1061,1061.3769,1257.5008,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
28,24000,611.4454,772.9592,1453.6248,1592.0653,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
29,24500,392.248,530.6884,1718.969,1915.093,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
30,25000,403.7847,530.6884,2157.3638,2284.2676,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
31,25500,357.6379,484.5416,2653.4422,2768.8092,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 05:21:04,0,0,23073.41
