,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
1,4000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
2,5000,19330.0715,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
3,6000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
4,7000,17327.9432,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
5,8000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
6,9000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
7,10000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
8,11000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
9,12000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
10,13000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
11,14000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
12,15000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
13,16000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
14,17000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
15,17500,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
16,18000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
17,18500,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
18,19000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
19,19500,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
20,20000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
21,20500,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
22,21000,1191.743,2907.8529,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
23,21500,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
24,22000,1906.7888,1978.2934,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
25,22500,1465.8439,1549.2659,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
26,23000,1036.8164,1132.1559,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
27,23500,667.3761,786.5504,309.8532,440.9449,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
28,24000,393.2752,524.3669,536.2844,667.3761,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
29,24500,250.266,345.6055,881.8898,977.2293,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
30,25000,,,1263.2476,1370.5045,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
31,25500,,,1716.1099,1799.5319,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
32,26000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
33,26500,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
34,27000,,,,3229.6235,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
35,28000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
36,32000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
37,36000,,,,,2020-12-25 08:00:00,2020-12-23 00:51:08,0,0,23834.86
