,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
1,4000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
2,5000,19284.032,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
3,6000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
4,7000,17285.4401,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
5,8000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
6,9000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
7,10000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
8,11000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
9,12000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
10,13000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
11,14000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
12,15000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
13,16000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
14,17000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
15,17500,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
16,18000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
17,18500,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
18,19000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
19,19500,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
20,20000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
21,20500,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
22,21000,1189.638,2855.1312,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
23,21500,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
24,22000,1867.7317,1927.2136,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
25,22500,1415.6692,1487.0475,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
26,23000,999.2959,1094.467,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
27,23500,642.4045,749.4719,333.0986,463.9588,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
28,24000,380.6842,523.4407,559.1299,701.8864,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
29,24500,226.0312,368.7878,916.0213,1034.9851,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
30,25000,,,1332.3946,1451.3584,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
31,25500,,,1772.5606,1867.7317,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
32,26000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
33,26500,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
34,27000,,,,3307.1936,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
35,28000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
36,32000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
37,36000,,,,,2020-12-25 08:00:00,2020-12-23 00:21:08,0,0,23792.76
