,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
22,21000,2349.8448,2408.0093,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
24,22000,1454.1119,1570.4408,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
25,22500,1046.9606,1186.5553,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
26,23000,721.2395,849.2013,383.8855,558.379,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
27,23500,465.3158,558.379,639.8092,791.0369,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
28,24000,11.6329,,953.8974,1093.4921,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
29,24500,151.2276,,1361.0487,1465.7448,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
30,25000,,,1779.8329,1872.8961,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
31,25500,,,2221.8829,2326.579,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
34,27000,,,,3757.4251,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 12:51:08,0,0,23265.79
