,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20572.6554,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
1,4000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
2,5000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
3,6000,17582.5781,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
4,7000,16589.7339,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
7,10000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
10,13000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
22,21000,2355.1188,2447.4764,150.0811,265.5281,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
23,21500,1951.0543,2043.4119,311.7069,392.5198,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
24,22000,1512.3557,1708.6156,369.4304,450.2433,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
25,22500,1200.6488,1419.9981,507.9668,715.7714,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
26,23000,981.2995,1189.1041,750.4055,958.2101,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
27,23500,773.4949,831.2184,1050.5677,1246.8276,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
28,24000,623.4138,785.0396,1443.0875,1581.6239,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
29,24500,404.0645,542.6009,1697.0709,1893.3308,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
30,25000,415.6092,531.0562,2147.3142,2262.7612,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
31,25500,357.8857,484.8774,2643.7363,2759.1833,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 04:51:03,0,0,23089.4
