,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20217.6913,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
1,4000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
2,5000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
3,6000,17238.4815,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
4,7000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
5,8000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
6,9000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
7,10000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
8,11000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
9,12000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
10,13000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
11,14000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
12,15000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
13,16000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
14,17000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
15,17500,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
16,18000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
17,18500,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
18,19000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
19,19500,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
20,20000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
21,20500,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
22,21000,2092.2695,2194.6088,216.0496,352.5019,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
23,21500,1717.0255,1819.3648,409.3571,500.3253,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
24,22000,1296.2974,1512.347,488.9543,579.9225,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
25,22500,1023.3927,1262.1843,648.1487,864.1983,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
26,23000,841.4562,1046.1348,932.4245,1137.103,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
27,23500,648.1487,705.0039,1262.1843,1455.4918,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
28,24000,534.4384,693.6328,1671.5414,1807.9938,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
29,24500,329.7599,466.2122,1955.8172,2137.7536,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
30,25000,352.5019,466.2122,2410.6584,2524.3687,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
31,25500,307.0178,432.0991,2910.9837,3024.694,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
32,26000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
33,26500,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
34,28000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
35,32000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
36,36000,,,,,2020-12-25 08:00:00,2020-12-18 19:51:03,0,0,22742.06
