,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20608.1707,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
1,4000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
2,5000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
3,6000,17624.4961,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
4,7000,16629.9379,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
7,10000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
10,13000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
22,21000,2382.3138,2474.8308,150.3402,265.9865,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
23,21500,1977.5517,2070.0688,312.245,381.6328,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
24,22000,1538.0958,1723.1299,370.0682,451.0206,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
25,22500,1225.8508,1445.5787,497.2791,705.4424,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
26,23000,1006.1228,1214.2862,740.1363,948.2997,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
27,23500,786.3948,844.218,1040.8167,1225.8508,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
28,24000,636.0546,797.9595,1422.4495,1561.2251,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
29,24500,416.3267,555.1022,1676.8713,1873.4701,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
30,25000,427.8913,543.5376,2127.8919,2243.5382,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
31,25500,370.0682,497.2791,2613.6064,2729.2527,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 04:21:03,0,0,23129.26
