,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20947.0385,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
1,4000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
2,5000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
3,6000,17956.2799,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
4,7000,16971.0889,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
5,8000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
6,9000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
7,10000,13980.3303,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
8,11000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
9,12000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
10,13000,11001.3002,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
11,14000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
12,15000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
13,16000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
14,17000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
15,17500,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
16,18000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
17,18500,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
18,19000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
19,19500,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
20,20000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
21,20500,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
22,21000,2615.4477,2709.2754,82.0993,175.927,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
23,21500,2193.223,2310.5076,199.3839,269.7547,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
24,22000,1735.8128,1888.2829,246.2978,316.6686,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
25,22500,1383.9589,1583.3428,351.854,527.7809,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
26,23000,1125.9326,1313.5881,551.2379,750.6218,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
27,23500,738.8933,926.5487,820.9926,1008.648,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
28,24000,703.7079,856.1779,1184.575,1313.5881,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
29,24500,445.6817,586.4233,1419.1443,1606.7997,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
30,25000,445.6817,562.9663,1853.0975,1970.3821,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
31,25500,375.3109,504.324,2333.9645,2451.2492,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
32,26000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
33,26500,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
34,28000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
35,32000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
36,36000,,,,,2020-12-25 08:00:00,2020-12-20 00:51:05,0,0,23456.93
