,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
2,5000,19240.5324,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
4,7000,17246.4489,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
22,21000,1780.4318,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
24,22000,2005.9531,2112.779,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
25,22500,1602.3886,1732.9536,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
26,23000,1198.824,1376.8672,367.9559,581.6077,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
27,23500,925.8245,1068.259,545.9991,724.0422,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
28,24000,712.1727,818.9986,771.5204,997.0418,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
29,24500,510.3904,712.1727,1139.4763,1364.9977,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
30,25000,,,1543.0409,1697.3449,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
31,25500,,,1851.649,2005.9531,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
32,26000,,,2290.8222,2409.5176,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
34,27000,,,3287.864,3394.6899,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 02:21:06,0,0,23739.09
