,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
22,21000,1171.7825,2554.4859,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
24,22000,1593.6242,1640.4955,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
25,22500,1124.9112,1230.3716,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
26,23000,738.223,890.5547,281.2278,410.1239,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
27,23500,468.713,609.3269,550.7378,632.7626,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
28,24000,257.7922,410.1239,843.6834,972.5795,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
29,24500,175.7674,,1230.3716,1312.3964,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
30,25000,,,1628.7777,1710.8025,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
31,25500,,,2062.3372,2179.5155,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
34,27000,,,,3609.0901,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 14:51:08,0,0,23435.65
