,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20243.6591,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
1,4000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
2,5000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
3,6000,17262.2995,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
4,7000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
5,8000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
6,9000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
7,10000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
8,11000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
9,12000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
10,13000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
11,14000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
12,15000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
13,16000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
14,17000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
15,17500,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
16,18000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
17,18500,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
18,19000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
19,19500,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
20,20000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
21,20500,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
22,21000,2105.1585,2218.9508,216.2055,352.7563,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
23,21500,1729.6437,1832.0568,409.6525,500.6863,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
24,22000,1308.612,1524.8175,489.3071,580.341,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
25,22500,1035.5104,1274.4743,637.2372,864.8219,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
26,23000,853.4426,1058.2689,921.718,1137.9235,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
27,23500,659.9956,716.8918,1251.7159,1445.1628,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
28,24000,534.824,694.1333,1661.3683,1797.9191,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
29,24500,341.3771,466.5486,1945.8492,2127.9169,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
30,25000,364.1355,477.9279,2401.0186,2514.8109,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
31,25500,318.6186,443.7902,2890.3257,3004.118,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
32,26000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
33,26500,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
34,28000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
35,32000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
36,36000,,,,,2020-12-25 08:00:00,2020-12-18 19:21:03,0,0,22758.47
