,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
2,5000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
4,7000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
21,20500,1946.693,2057.9326,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
22,21000,1546.2304,1679.718,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
23,21500,1134.6439,1290.3794,333.7188,489.4542,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
24,22000,800.9251,978.9085,500.5782,678.5616,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
25,22500,567.322,734.1814,745.3053,923.2887,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
26,23000,367.0907,489.4542,1056.7762,1190.2637,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
27,23500,,,1446.1148,1535.1065,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
28,24000,155.7354,278.099,1846.5774,1946.693,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
29,24500,55.6198,166.8594,2313.7837,2436.1472,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
30,25000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
31,25500,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
32,26000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
34,27000,,,,4738.807,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 12:51:06,0,0,22247.92
