,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
1,4000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
2,5000,19228.8207,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
4,7000,17247.8133,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
22,21000,1779.348,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
24,22000,1957.2828,2075.906,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
25,22500,1553.9639,1684.4494,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
26,23000,1186.232,1328.5798,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
27,23500,830.3624,1020.1595,486.3551,676.1522,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
28,24000,581.2537,771.0508,723.6015,925.261,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
29,24500,391.4566,569.3914,1032.0218,1221.819,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
30,25000,,,1399.7538,1565.8262,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
31,25500,,,1814.935,1969.1451,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
32,26000,,,2265.7031,2372.464,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
33,26500,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
34,27000,,,3262.138,3380.7612,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 06:21:06,0,0,23724.64
