,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
1,4000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
2,5000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
3,6000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
4,7000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
5,8000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
6,9000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
7,10000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
8,11000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
9,12000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
10,13000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
11,14000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
12,15000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
13,16000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
14,17000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
15,17500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
16,18000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
17,18500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
18,19000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
19,19500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
20,20000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
21,20500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
22,21000,1181.7255,2706.1514,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
23,21500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
24,22000,1725.3192,1796.2228,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
25,22500,1264.4463,1347.1671,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
26,23000,850.8424,945.3804,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
27,23500,590.8628,626.3145,330.8831,460.8729,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
28,24000,295.4314,401.7867,590.8628,732.6698,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
29,24500,,,992.6494,1099.0047,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
30,25000,,,1429.8879,1512.6086,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
31,25500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
32,26000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
33,26500,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
34,27000,,,,3403.3694,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
35,28000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
36,32000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
37,36000,,,,,2020-12-25 08:00:00,2020-12-23 02:51:08,0,0,23634.51
