,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
1,4000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
2,5000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
3,6000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
4,7000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
5,8000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
6,9000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
7,10000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
8,11000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
9,12000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
10,13000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
11,14000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
12,15000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
13,16000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
14,17000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
15,17500,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
16,18000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
17,18500,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
18,19000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
19,19500,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
20,20000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
21,20500,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
22,21000,1170.5055,2516.5868,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
23,21500,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
24,22000,1533.3622,1627.0026,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
25,22500,1100.2752,1217.3257,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
26,23000,725.7134,866.1741,257.5112,409.6769,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
27,23500,433.087,585.2528,491.6123,632.073,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
28,24000,234.1011,386.2668,795.9437,924.6993,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
29,24500,152.1657,,1193.9156,1310.9662,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
30,25000,,,1650.4128,1744.0532,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
31,25500,,,2095.2048,2200.5503,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
32,26000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
33,26500,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
34,27000,,,,3628.5671,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
35,28000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
36,32000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
37,36000,,,,,2020-12-25 08:00:00,2020-12-22 19:51:08,0,0,23410.11
