,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20826.4429,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
1,4000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
2,5000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
3,6000,17839.5693,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
4,7000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
7,10000,13860.9603,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
10,13000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
22,21000,2555.177,2636.8494,105.0073,210.0146,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
23,21500,2135.1479,2216.8203,245.017,315.0218,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
24,22000,1680.1164,1855.1285,291.6869,361.6917,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
25,22500,1341.7596,1551.7742,396.6942,595.0412,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
26,23000,1096.7427,1295.0897,618.3762,816.7233,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
27,23500,863.3932,910.0631,898.3956,1085.0752,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
28,24000,688.381,851.7257,1271.7548,1400.097,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
29,24500,455.0315,595.0412,1505.1043,1703.4514,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
30,25000,455.0315,571.7063,1936.8009,2053.4756,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
31,25500,385.0267,525.0364,2426.8348,2543.5096,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 14:51:05,0,0,23334.95
