,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
1,4000,20285.5171,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
2,5000,19298.5899,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
3,6000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
4,7000,17300.954,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
5,8000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
6,9000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
7,10000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
8,11000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
9,12000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
10,13000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
11,14000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
12,15000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
13,16000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
14,17000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
15,17500,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
16,18000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
17,18500,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
18,19000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
19,19500,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
20,20000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
21,20500,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
22,21000,1783.6035,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
23,21500,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
24,22000,,2378.138,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
25,22500,1593.3525,1724.1501,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
26,23000,1200.9597,1367.4294,,11.8907,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
27,23500,868.0204,1058.2714,439.9555,630.2066,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
28,24000,606.4252,796.6762,677.7693,879.9111,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
29,24500,416.1742,594.5345,998.818,1165.2876,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
30,25000,297.2673,463.7369,1343.648,1510.1176,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
31,25500,,,1771.7128,1890.6197,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
32,26000,,,2223.559,2318.6846,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
33,26500,,,2699.1866,2794.3121,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
34,27000,,,3198.5956,3305.6118,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
35,28000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
36,32000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
37,36000,,,,,2020-12-25 08:00:00,2020-12-21 08:51:06,0,0,23781.38
