,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,21368.3762,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
1,4000,20378.1053,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
2,5000,19375.9034,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
3,6000,18385.6325,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
4,7000,17395.3616,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
5,8000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
6,9000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
7,10000,14412.6178,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
8,11000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
9,12000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
10,13000,11429.8741,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
11,14000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
12,15000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
13,16000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
14,17000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
15,17500,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
16,18000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
17,18500,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
18,19000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
19,19500,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
20,20000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
21,20500,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
22,21000,3030.4677,3113.9845,59.6549,131.2407,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
23,21500,2600.9526,2696.4004,143.1717,202.8266,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
24,22000,2123.7136,2254.9543,178.9646,226.6885,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
25,22500,1729.9914,1908.956,250.5505,417.5841,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
26,23000,1431.717,1610.6816,417.5841,596.5488,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
27,23500,1002.2019,1193.0975,632.3417,823.2373,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
28,24000,930.6161,1085.7187,954.478,1097.6497,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
29,24500,632.3417,787.4444,1157.3046,1360.1312,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
30,25000,608.4797,739.7205,1551.0268,1682.2675,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
31,25500,524.9629,668.1346,2004.4038,2135.6445,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
32,26000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
33,26500,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
34,28000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
35,32000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
36,36000,,,,,2020-12-25 08:00:00,2020-12-19 21:21:05,0,0,23861.95
