,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,3000,20261.6448,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
1,4000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
2,5000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
3,6000,17277.6364,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
4,7000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
5,8000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
6,9000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
7,10000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
8,11000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
9,12000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
10,13000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
11,14000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
12,15000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
13,16000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
14,17000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
15,17500,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
16,18000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
17,18500,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
18,19000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
19,19500,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
20,20000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
21,20500,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
22,21000,2129.8075,2232.3116,216.3976,353.0697,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
23,21500,1753.9591,1845.0739,410.0164,489.7418,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
24,22000,1332.5534,1537.5616,478.3525,569.4673,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
25,22500,1047.8197,1286.996,637.8033,854.2009,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
26,23000,854.2009,1070.5984,911.1476,1127.5452,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
27,23500,671.9714,728.9181,1241.4386,1435.0575,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
28,24000,546.6886,706.1394,1651.455,1788.1272,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
29,24500,341.6803,478.3525,1924.7993,2118.4182,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
30,25000,364.459,489.7418,2380.3731,2494.2666,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
31,25500,318.9017,444.1845,2881.5043,2995.3977,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
32,26000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
33,26500,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
34,28000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
35,32000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
36,36000,,,,,2020-12-25 08:00:00,2020-12-18 18:51:03,0,0,22778.69
