,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
2,21000,2945.4925,3157.568,,,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
3,21500,2580.2514,2780.5449,,,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
4,22000,2191.4464,2438.8678,483.0608,765.8281,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
5,22500,1826.2054,2132.5366,612.6624,907.2117,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
6,23000,1602.3479,1861.5513,801.174,1107.5052,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
7,23500,1343.1446,1602.3479,1025.0314,1354.9265,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
8,24000,1119.2871,1449.1823,1366.7085,1696.6037,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
9,24500,930.7756,1272.4528,1684.8217,2014.7169,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
10,25000,789.392,1119.2871,2050.0628,2368.176,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
11,25500,671.5723,989.6855,2415.3038,2733.417,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
12,26000,577.3165,883.6478,2827.6728,3122.2221,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
13,26500,,,3228.2598,3511.0271,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
14,27000,,,3664.1927,3935.178,2021-01-1 08:00:00,2020-12-20 13:58:12,0,0,23563.94
