,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
2,21000,3080.7712,3282.2062,,,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
3,21500,2689.7502,2914.8835,,,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
4,22000,2298.7293,2535.7117,462.1157,722.7963,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
5,22500,1943.2557,2251.3328,628.0034,876.8349,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
6,23000,1623.3294,1919.5574,793.891,1090.119,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
7,23500,1398.1962,1694.4242,995.3261,1327.1014,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
8,24000,1113.8173,1433.7435,1327.1014,1575.933,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
9,24500,936.0805,1256.0067,1552.2347,1872.161,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
10,25000,817.5893,1173.0629,1884.0101,2192.0872,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
11,25500,710.9472,936.0805,2334.2766,2547.5608,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
12,26000,521.3613,817.5893,2713.4485,2914.8835,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
13,26500,,,3045.2238,3317.7536,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
14,27000,,,3542.8869,3720.6237,2021-01-1 08:00:00,2020-12-21 01:58:12,0,0,23698.24
