,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,2822.6192,3013.7927,,,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
1,20500,2395.2904,2608.9548,,,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
2,21000,2035.4346,2237.8535,404.8378,764.6937,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
3,21500,1630.5968,1900.4887,562.2748,832.1666,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
4,22000,1349.4594,1585.6148,719.7117,1000.8491,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
5,22500,1057.0765,1326.9684,967.1126,1248.2499,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
6,23000,798.4301,1090.813,1259.4954,1495.6508,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
7,23500,663.4842,922.1306,1574.3693,1821.7702,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
8,24000,517.2928,764.6937,1900.4887,2181.626,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
9,24500,,,2316.572,2541.4819,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
10,25000,,,2721.4098,2957.5652,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
11,25500,236.1554,438.5743,3159.9841,3339.912,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
12,26000,168.6824,359.8558,3587.3129,3767.2408,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
13,26500,,,4093.3602,4250.7971,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
14,27000,,,,,2021-01-1 08:00:00,2020-12-22 08:28:14,0,0,22490.99
