,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3097.7794,3268.6129,,,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
1,20500,2653.6125,2858.6126,,,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
2,21000,2232.2234,2460.0013,330.278,694.7226,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
3,21500,1856.3899,2118.3345,,,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
4,22000,1514.723,1788.0565,615.0003,888.3338,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
5,22500,1195.834,1491.9452,820.0004,1127.5006,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
6,23000,979.445,1252.7785,1070.5561,1355.2785,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
7,23500,774.4449,1070.5561,1366.6674,1662.7787,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
8,24000,615.0003,888.3338,1708.3343,1993.0566,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
9,24500,478.3336,751.6671,2084.1678,2357.5013,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
10,25000,,,2471.3902,2721.9459,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
11,25500,296.1113,512.5003,2892.7793,3120.5572,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
12,26000,216.389,432.778,3348.3351,3541.9463,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
13,26500,,,3803.8909,4008.891,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
14,27000,,,4282.2245,4453.0579,2021-01-1 08:00:00,2020-12-22 05:28:14,0,0,22777.79
