,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,2981.2457,3162.6143,,,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
1,20500,2573.1664,2754.535,,,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
2,21000,2176.4227,2380.4623,351.4016,714.1387,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
3,21500,1768.3435,2029.0608,532.7701,759.4808,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
4,22000,1473.6196,1711.6658,646.1255,929.5139,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
5,22500,1167.5601,1450.9485,884.1717,1167.5601,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
6,23000,884.1717,1190.2312,1156.2246,1394.2708,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
7,23500,736.8098,1042.8692,1462.284,1711.6658,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
8,24000,600.7834,838.8296,1779.679,2085.7384,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
9,24500,476.0925,736.8098,2176.4227,2403.1334,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
10,25000,,,2584.502,2822.5482,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
11,25500,272.0528,476.0925,3003.9168,3185.2853,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
12,26000,204.0396,396.7437,3411.996,3616.0357,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
13,26500,,,3899.424,4092.1281,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
14,27000,,,4386.852,4556.8851,2021-01-1 08:00:00,2020-12-22 08:58:14,0,0,22671.07
