,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
1,20500,2668.7682,2917.5517,373.1752,565.417,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
2,21000,2329.518,2521.7598,418.4086,667.1921,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
3,21500,1990.2678,2216.4346,667.1921,882.0505,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
4,22000,1639.7093,1945.0345,802.8921,1029.0589,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
5,22500,1368.3091,1696.251,1164.759,1424.8508,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
6,23000,1130.834,1424.8508,1345.6925,1583.1676,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
7,23500,1006.4423,1277.8424,1718.8677,1956.3428,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
8,24000,814.2005,1142.1423,1978.9595,2272.9763,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
9,24500,712.4254,1040.3673,2465.2181,2657.4599,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
10,25000,599.342,882.0505,2736.6183,3019.3268,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
11,25500,508.8753,780.2755,3256.8019,3437.7354,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
12,26000,429.7169,576.7253,3584.7438,3776.9856,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
13,26500,350.5585,621.9587,4003.1524,4229.3192,2021-01-1 08:00:00,2020-12-18 15:58:10,0,0,22616.68
