,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
1,20500,3790.7859,3946.244,155.4581,286.9996,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
2,21000,3360.2865,3503.7863,167.4164,334.8328,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
3,21500,2953.7038,3121.1202,310.9162,490.2909,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
4,22000,2535.1628,2798.2457,382.6661,573.9991,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
5,22500,2176.4133,2475.3712,645.749,884.9153,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
6,23000,1865.4971,2140.5384,753.3738,980.5818,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
7,23500,1662.2058,1913.3304,1040.3734,1279.5397,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
8,24000,1387.1645,1710.039,1219.7481,1530.6643,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
9,24500,1207.7898,1566.5393,1650.2475,1865.4971,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
10,25000,1028.4151,1339.3313,1841.5805,2164.455,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
11,25500,884.9153,1207.7898,2319.9131,2535.1628,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
12,26000,753.3738,932.7486,2606.9127,2834.1207,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
13,26500,621.8324,944.7069,2977.6204,3252.6617,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
14,27000,,,,,2021-01-1 08:00:00,2020-12-19 16:28:11,0,0,23916.63
