,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,2953.0293,3202.901,,,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
1,20500,2600.9373,2794.02,,,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
2,21000,2214.772,2453.2859,340.7342,692.8261,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
3,21500,1839.9644,2055.7627,522.459,783.6885,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
4,22000,1499.2303,1737.7442,670.1105,954.0556,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
5,22500,1181.2117,1476.5147,863.1932,1135.7805,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
6,23000,931.34,1203.9273,1135.7805,1385.6522,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
7,23500,749.6151,1044.9181,1431.0834,1680.9551,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
8,24000,613.3215,874.551,1737.7442,2044.4049,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
9,24500,488.3856,738.2573,2135.2673,2396.4969,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
10,25000,,,2510.0749,2782.6622,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
11,25500,283.9451,488.3856,2964.3871,3191.5432,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
12,26000,204.4405,408.881,3395.9837,3566.3508,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
13,26500,,,3861.6537,4054.7364,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
14,27000,,,4338.6815,4509.0486,2021-01-1 08:00:00,2020-12-22 10:28:14,0,0,22715.61
