,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,3022.2774,3204.0685,,,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
1,20500,2613.2474,2795.0385,,,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
2,21000,2215.5793,2454.1801,340.8583,704.4406,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
3,21500,1795.1873,2056.512,522.6495,783.9742,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
4,22000,1499.7767,1738.3776,624.907,908.9556,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
5,22500,1193.0042,1477.0529,863.5078,1136.1945,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
6,23000,908.9556,1204.3662,1136.1945,1374.7953,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
7,23500,761.2503,1056.6609,1442.967,1727.0156,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
8,24000,613.545,886.2317,1738.3776,2056.512,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
9,24500,488.5636,761.2503,2147.4076,2397.3704,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
10,25000,,,2545.0757,2795.0385,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
11,25500,284.0486,488.5636,2965.4676,3158.6207,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
12,26000,204.515,409.03,3374.4977,3579.0127,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
13,26500,,,3874.4232,4056.2144,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
14,27000,,,4351.6249,4522.0541,2021-01-1 08:00:00,2020-12-22 09:28:14,0,0,22723.89
