,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
1,20500,3349.1775,3537.2015,199.7755,340.7935,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
2,21000,2961.378,3114.1475,223.2785,411.3025,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
3,21500,2573.5785,2749.851,387.7995,575.8235,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
4,22000,2174.0275,2444.312,481.8115,681.587,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
5,22500,1833.234,2138.773,775.599,1010.629,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
6,23000,1551.198,1833.234,904.8655,1128.144,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
7,23500,1363.174,1621.707,1222.156,1457.186,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
8,24000,1128.144,1445.4345,1421.9315,1727.4705,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
9,24500,975.3745,1316.168,1880.24,2080.0155,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
10,25000,822.605,1116.3925,2103.5185,2409.0575,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
11,25500,693.3385,998.8775,2597.0815,2796.857,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
12,26000,587.575,763.8475,2890.869,3102.396,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
13,26500,481.8115,775.599,3290.42,3537.2015,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
14,27000,,,,,2021-01-1 08:00:00,2020-12-20 01:28:12,0,0,23503
