,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
2,21000,2995.4461,3207.7218,,,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
3,21500,2618.0671,2806.7566,,,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
4,22000,2240.688,2511.9292,483.5169,766.5512,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
5,22500,1898.6883,2205.3088,625.034,943.4476,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
6,23000,1627.4471,1886.8952,849.1028,1143.9302,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
7,23500,1367.999,1662.8264,1096.7578,1426.9645,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
8,24000,1179.3095,1474.1369,1391.5852,1827.9297,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
9,24500,978.8269,1297.2405,1698.2057,2028.4123,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
10,25000,825.5167,1155.7233,2040.2054,2358.619,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
11,25500,719.3788,1037.7924,2405.7914,2747.7911,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
12,26000,613.2409,884.4821,2818.5497,3125.1702,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
13,26500,,,3231.308,3514.3423,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
14,27000,,,3667.6525,3938.8937,2021-01-1 08:00:00,2020-12-20 09:58:12,0,0,23586.19
