,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
2,21000,3205.5533,3396.2182,,,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
3,21500,2764.6408,2991.0553,,,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
4,22000,2383.311,2609.7255,405.1629,655.4105,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
5,22500,2001.9812,2264.1455,,,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
6,23000,1656.4011,1930.4819,619.6609,893.7416,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
7,23500,1394.2369,1680.2343,905.6582,1108.2396,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
8,24000,1096.3231,1418.07,1036.7403,1358.4873,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
9,24500,941.4078,1263.1548,1382.3204,1704.0674,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
10,25000,774.5761,1084.4065,1704.0674,2013.8978,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
11,25500,631.5774,929.4913,2061.564,2371.3944,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
12,26000,524.3284,810.3257,2442.8938,2728.8911,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
13,26500,,,2848.0566,3122.1374,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
14,27000,,,3277.0526,3539.2168,2021-01-1 08:00:00,2020-12-21 08:28:12,0,0,23833.11
