,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
1,20500,,,,,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
2,21000,2886.3967,3097.5965,,,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
3,21500,2522.6638,2722.1302,,,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
4,22000,2111.9976,2393.5973,504.5328,797.8658,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
5,22500,1783.4646,2088.531,680.5326,973.8656,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
6,23000,1548.7982,1818.6646,891.7323,1149.8654,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
7,23500,1302.3985,1560.5316,1067.7321,1396.2651,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
8,24000,1114.6654,1431.465,1454.9317,1748.2647,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
9,24500,903.4656,1243.7319,1759.998,2088.531,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
10,25000,774.3991,1091.1988,2100.2643,2428.7972,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
11,25500,657.0659,962.1322,2487.4638,2804.2635,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
12,26000,574.9327,856.5324,2898.13,3191.463,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
13,26500,,,3308.7962,3590.3959,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
14,27000,,,3754.6624,4001.0621,2021-01-1 08:00:00,2020-12-20 11:28:12,0,0,23466.64
