,k,bid_c,ask_c,bid_p,ask_p,e,q,qty_p,qty_c,s0
0,20000,,,,,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
1,20500,,,,,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
2,21000,,,,,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
3,21500,2950.3752,3142.2695,,,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
4,22000,2542.5997,2794.461,383.7886,635.6499,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
5,22500,2158.8111,2434.6592,,,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
6,23000,1834.9894,2146.8177,659.6367,959.4716,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
7,23500,1583.1281,1834.9894,863.5244,1151.3659,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
8,24000,1283.2933,1595.1215,1091.3989,1403.2272,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
9,24500,1067.4122,1379.2404,1379.2404,1703.0621,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
10,25000,875.5178,1199.3395,1667.0819,2002.897,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
11,25500,719.6037,1019.4386,2122.8309,2338.712,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
12,26000,599.6698,911.498,2398.679,2698.5139,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
13,26500,,,2806.4544,3070.3091,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
14,27000,,,3214.2299,3478.0846,2021-01-1 08:00:00,2020-12-21 03:58:12,0,0,23986.79
